 Logan Intl Airport BOS - Saugus| Revere,2,,,,,,
21:37:00,171,153, 2011-01-08 15:03:00 , 2011-01-09 12:40:00,,,
,,,,,,,
 Logan Intl Airport BOS - Saugus| Revere,3,,,,,,
20:43:00,64,69, 2011-01-04 23:50:00 , 2011-01-05 20:33:00,Recommandation changed:75||85,Tripadvisor rating changed:||3.5,
0:30:00,69,64, 2011-01-05 20:33:00 , 2011-01-05 21:03:00,Recommandation changed:85||75,,
1:30:00,64,69, 2011-01-05 21:03:00 , 2011-01-05 22:33:00,Recommandation changed:75||85,,
1:00:00,69,64, 2011-01-05 22:33:00 , 2011-01-05 23:33:00,Recommandation changed:85||75,,
0:30:00,64,69, 2011-01-05 23:33:00 , 2011-01-06 00:03:00,Recommandation changed:75||85,,
0:30:00,69,64, 2011-01-06 00:03:00 , 2011-01-06 00:33:00,Recommandation changed:85||75,,
1:30:00,64,69, 2011-01-06 00:33:00 , 2011-01-06 02:03:00,Recommandation changed:75||85,,
17:30:00,69,64, 2011-01-06 02:03:00 , 2011-01-06 19:33:00,Recommandation changed:85||75,,
1:30:00,64,69, 2011-01-06 19:33:00 , 2011-01-06 21:03:00,Recommandation changed:75||85,,
0:30:00,69,64, 2011-01-06 21:03:00 , 2011-01-06 21:33:00,Recommandation changed:85||75,,
1:30:00,64,69, 2011-01-06 21:33:00 , 2011-01-06 23:03:00,Recommandation changed:75||85,,
0:30:00,69,64, 2011-01-06 23:03:00 , 2011-01-06 23:33:00,Recommandation changed:85||75,,
1:00:00,64,69, 2011-01-06 23:33:00 , 2011-01-07 00:33:00,Recommandation changed:75||85,,
1:00:00,69,64, 2011-01-07 00:33:00 , 2011-01-07 01:33:00,Recommandation changed:85||75,,
0:30:00,64,69, 2011-01-07 01:33:00 , 2011-01-07 02:03:00,Recommandation changed:75||85,,
0:30:00,69,64, 2011-01-07 02:03:00 , 2011-01-07 02:33:00,Recommandation changed:85||75,,
7:00:00,64,69, 2011-01-07 02:33:00 , 2011-01-07 09:33:00,Recommandation changed:75||85,,
0:30:00,69,64, 2011-01-07 09:33:00 , 2011-01-07 10:03:00,Recommandation changed:85||75,,
2:00:00,64,69, 2011-01-07 10:03:00 , 2011-01-07 12:03:00,Recommandation changed:75||85,,
8:30:00,69,64, 2011-01-07 12:03:00 , 2011-01-07 20:33:00,Recommandation changed:80||75,,' smoke free rooms'| 'airport shuttle'| 'laundry facilities'
4:30:00,64,69, 2011-01-07 20:33:00 , 2011-01-08 01:03:00,Recommandation changed:75||80,,
0:30:00,69,64, 2011-01-08 01:03:00 , 2011-01-08 01:33:00,Recommandation changed:80||75,,
14:00:00,64,69, 2011-01-08 01:33:00 , 2011-01-08 15:33:00,Recommandation changed:75||80,,
0:30:00,69,64, 2011-01-08 15:33:00 , 2011-01-08 16:03:00,Recommandation changed:80||75,,
4:00:00,64,69, 2011-01-08 16:03:00 , 2011-01-08 20:03:00,Recommandation changed:75||80,,
0:30:00,69,64, 2011-01-08 20:03:00 , 2011-01-08 20:33:00,Recommandation changed:80||75,,
0:30:00,64,69, 2011-01-08 20:33:00 , 2011-01-08 21:03:00,Recommandation changed:75||80,,
1:00:00,69,64, 2011-01-08 21:03:00 , 2011-01-08 22:03:00,Recommandation changed:80||75,,
1:00:00,64,69, 2011-01-08 22:03:00 , 2011-01-08 23:03:00,Recommandation changed:75||80,,
0:30:00,69,64, 2011-01-08 23:03:00 , 2011-01-08 23:33:00,Recommandation changed:80||75,,
13:07:00,64,69, 2011-01-08 23:33:00 , 2011-01-09 12:40:00,Recommandation changed:75||80,,
0:23:00,69,64, 2011-01-09 12:40:00 , 2011-01-09 13:03:00,Recommandation changed:80||75,,
5:30:00,64,69, 2011-01-09 13:03:00 , 2011-01-09 18:33:00,Recommandation changed:||80,,
0:30:00,69,64, 2011-01-09 18:33:00 , 2011-01-09 19:03:00,,,
3:00:00,64,69, 2011-01-09 19:03:00 , 2011-01-09 22:03:00,,,
0:30:00,69,64, 2011-01-09 22:03:00 , 2011-01-09 22:33:00,,,
,,,,,,,
 Chicago Loop| Chicago,4,,,,,,
1 day  18:43:00 ,76,75, 2011-01-04 23:50:00 , 2011-01-06 18:33:00,Recommandation changed:90||95,,
1:00:00,75,76, 2011-01-06 18:33:00 , 2011-01-06 19:33:00,Recommandation changed:95||90,,
0:30:00,76,75, 2011-01-06 19:33:00 , 2011-01-06 20:03:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-06 20:03:00 , 2011-01-06 20:33:00,Recommandation changed:95||90,,
1:30:00,76,75, 2011-01-06 20:33:00 , 2011-01-06 22:03:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-06 22:03:00 , 2011-01-06 22:33:00,Recommandation changed:95||90,,
1:00:00,76,75, 2011-01-06 22:33:00 , 2011-01-06 23:33:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-06 23:33:00 , 2011-01-07 00:03:00,Recommandation changed:95||90,,
2:00:00,76,75, 2011-01-07 00:03:00 , 2011-01-07 02:03:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-07 02:03:00 , 2011-01-07 02:33:00,Recommandation changed:95||90,,
8:30:00,76,75, 2011-01-07 02:33:00 , 2011-01-07 11:03:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-07 11:03:00 , 2011-01-07 11:33:00,Recommandation changed:95||90,,
0:30:00,76,75, 2011-01-07 11:33:00 , 2011-01-07 12:03:00,Recommandation changed:90||95,,
8:30:00,75,76, 2011-01-07 12:03:00 , 2011-01-07 20:33:00,Recommandation changed:95||90,,
0:30:00,76,75, 2011-01-07 20:33:00 , 2011-01-07 21:03:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-07 21:03:00 , 2011-01-07 21:33:00,Recommandation changed:95||90,,
0:30:00,76,75, 2011-01-07 21:33:00 , 2011-01-07 22:03:00,Recommandation changed:90||95,,
2:30:00,75,76, 2011-01-07 22:03:00 , 2011-01-08 00:33:00,Recommandation changed:95||90,,
1:00:00,76,75, 2011-01-08 00:33:00 , 2011-01-08 01:33:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-08 01:33:00 , 2011-01-08 02:03:00,Recommandation changed:95||90,,
13:00:00,76,75, 2011-01-08 02:03:00 , 2011-01-08 15:03:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-08 15:03:00 , 2011-01-08 15:33:00,Recommandation changed:95||90,,
0:30:00,76,75, 2011-01-08 15:33:00 , 2011-01-08 16:03:00,Recommandation changed:90||95,,
1:30:00,75,76, 2011-01-08 16:03:00 , 2011-01-08 17:33:00,Recommandation changed:95||90,,
0:30:00,76,75, 2011-01-08 17:33:00 , 2011-01-08 18:03:00,Recommandation changed:90||95,,
0:30:00,75,76, 2011-01-08 18:03:00 , 2011-01-08 18:33:00,Recommandation changed:95||90,,
0:30:00,76,75, 2011-01-08 18:33:00 , 2011-01-08 19:03:00,Recommandation changed:90||95,,
1:30:00,75,76, 2011-01-08 19:03:00 , 2011-01-08 20:33:00,Recommandation changed:95||90,,
1:30:00,76,75, 2011-01-08 20:33:00 , 2011-01-08 22:03:00,Recommandation changed:90||95,,
2:30:00,75,76, 2011-01-08 22:03:00 , 2011-01-09 00:33:00,Recommandation changed:95||90,,
2:00:00,76,75, 2011-01-09 00:33:00 , 2011-01-09 02:33:00,Recommandation changed:90||95,Tripadvisor rating changed:4.0||,'pool(s)'
8:30:00,75,76, 2011-01-09 02:33:00 , 2011-01-09 11:03:00,Recommandation changed:95||90,Tripadvisor rating changed:||4.0,'pool(s)'
1:37:00,76,75, 2011-01-09 11:03:00 , 2011-01-09 12:40:00,Recommandation changed:90||95,,
5:53:00,75,76, 2011-01-09 12:40:00 , 2011-01-09 18:33:00,Recommandation changed:||90,,
0:30:00,76,75, 2011-01-09 18:33:00 , 2011-01-09 19:03:00,,,
2:00:00,75,76, 2011-01-09 19:03:00 , 2011-01-09 21:03:00,,,
0:30:00,76,75, 2011-01-09 21:03:00 , 2011-01-09 21:33:00,,,
1:00:00,75,76, 2011-01-09 21:33:00 , 2011-01-09 22:33:00,,,
,,,,,,,
 Pasadena| Pasadena,2.5,,,,,,
,,,,,,,
 Chicago Loop| Chicago,3.5,,,,,,
,,,,,,,
 Deer Park| Deer Park,3,,,,,,
,,,,,,,
 Alvin| Alvin,1,,,,,,
,,,,,,,
 Deer Park| Deer Park,2,,,,,,
,,,,,,,
 Loyola University| Chicago,2,,,,,,
,,,,,,,
 Aldine - Bush Ictl Airport IAH| Humble,3.5,,,,,,
,,,,,,,
 Downtown Toronto East| Toronto,3.5,,,,,,
,,,,,,,
 North York - Vaughan| North York,1,,,,,,
,,,,,,,
 Midtown Central| New York City,4,,,,,,
2 days  1:43:00,154,153, 2011-01-04 23:50:00 , 2011-01-07 01:33:00,,,
1 day  15:00:00,153,154, 2011-01-07 01:33:00 , 2011-01-08 16:33:00,,,
1 day  0:30:00 ,154,153, 2011-01-08 16:33:00 , 2011-01-09 17:03:00,Recommandation changed:80||40,Tripadvisor rating changed:4.0||,' smoke free rooms'| 'fitness center'
1:30:00,153,156, 2011-01-09 17:03:00 , 2011-01-09 18:33:00,,,
4:00:00,156,227, 2011-01-09 18:33:00 , 2011-01-09 22:33:00,Recommandation changed:55||80,Tripadvisor rating changed:3.5||4.0,' boutique hotel'| 'smoke free rooms'| 'restaurant(s)'| 'spa services'
,,,,,,,
 Atascocita| Atascocita,3,,,,,,
,,,,,,,
 Houston West - Energy Corridor| Spring Valley,2,,,,,,
0:30:00,29,32, 2011-01-04 23:50:00 , 2011-01-05 00:20:00,Recommandation changed:||75,,
1:13:00,32,29, 2011-01-05 00:20:00 , 2011-01-05 01:33:00,Recommandation changed:75||,,
18:30:00,29,34, 2011-01-05 01:33:00 , 2011-01-05 20:03:00,Recommandation changed:||75,,
0:30:00,34,29, 2011-01-05 20:03:00 , 2011-01-05 20:33:00,Recommandation changed:75||,,
3:00:00,29,34, 2011-01-05 20:33:00 , 2011-01-05 23:33:00,Recommandation changed:||75,,
0:30:00,34,29, 2011-01-05 23:33:00 , 2011-01-06 00:03:00,Recommandation changed:75||,,
1:00:00,29,34, 2011-01-06 00:03:00 , 2011-01-06 01:03:00,Recommandation changed:||75,,
1:00:00,34,29, 2011-01-06 01:03:00 , 2011-01-06 02:03:00,Recommandation changed:75||,,
0:30:00,29,34, 2011-01-06 02:03:00 , 2011-01-06 02:33:00,Recommandation changed:||75,,
16:00:00,34,32, 2011-01-06 02:33:00 , 2011-01-06 18:33:00,,,
0:30:00,32,29, 2011-01-06 18:33:00 , 2011-01-06 19:03:00,Recommandation changed:75||,,
1:00:00,29,34, 2011-01-06 19:03:00 , 2011-01-06 20:03:00,Recommandation changed:||75,,
0:30:00,34,29, 2011-01-06 20:03:00 , 2011-01-06 20:33:00,Recommandation changed:75||,,
3:30:00,29,32, 2011-01-06 20:33:00 , 2011-01-07 00:03:00,Recommandation changed:||75,,
0:30:00,32,29, 2011-01-07 00:03:00 , 2011-01-07 00:33:00,Recommandation changed:75||,,
0:30:00,29,32, 2011-01-07 00:33:00 , 2011-01-07 01:03:00,Recommandation changed:||75,,
0:30:00,32,34, 2011-01-07 01:03:00 , 2011-01-07 01:33:00,,,
0:30:00,34,29, 2011-01-07 01:33:00 , 2011-01-07 02:03:00,Recommandation changed:75||,,
0:30:00,29,32, 2011-01-07 02:03:00 , 2011-01-07 02:33:00,Recommandation changed:||75,,
7:30:00,32,29, 2011-01-07 02:33:00 , 2011-01-07 10:03:00,Recommandation changed:75||,,
0:30:00,29,32, 2011-01-07 10:03:00 , 2011-01-07 10:33:00,Recommandation changed:||75,,
0:30:00,32,29, 2011-01-07 10:33:00 , 2011-01-07 11:03:00,Recommandation changed:75||,,
13:30:00,29,32, 2011-01-07 11:03:00 , 2011-01-08 00:33:00,Recommandation changed:||75,,
0:30:00,32,29, 2011-01-08 00:33:00 , 2011-01-08 01:03:00,Recommandation changed:75||,,
11:30:00,29,32, 2011-01-08 01:03:00 , 2011-01-08 12:33:00,Recommandation changed:||75,,
2:30:00,32,29, 2011-01-08 12:33:00 , 2011-01-08 15:03:00,Recommandation changed:75||,,
0:30:00,29,32, 2011-01-08 15:03:00 , 2011-01-08 15:33:00,Recommandation changed:||75,,
0:30:00,32,29, 2011-01-08 15:33:00 , 2011-01-08 16:03:00,Recommandation changed:75||,,
1:00:00,29,32, 2011-01-08 16:03:00 , 2011-01-08 17:03:00,Recommandation changed:||75,,
0:30:00,32,29, 2011-01-08 17:03:00 , 2011-01-08 17:33:00,Recommandation changed:75||,,
1:30:00,29,34, 2011-01-08 17:33:00 , 2011-01-08 19:03:00,Recommandation changed:||75,,
0:30:00,34,29, 2011-01-08 19:03:00 , 2011-01-08 19:33:00,Recommandation changed:75||,,
1:30:00,29,32, 2011-01-08 19:33:00 , 2011-01-08 21:03:00,Recommandation changed:||75,,
2:00:00,32,29, 2011-01-08 21:03:00 , 2011-01-08 23:03:00,Recommandation changed:75||,,
0:30:00,29,34, 2011-01-08 23:03:00 , 2011-01-08 23:33:00,Recommandation changed:||75,,
0:30:00,34,29, 2011-01-08 23:33:00 , 2011-01-09 00:03:00,Recommandation changed:75||,,
1:00:00,29,32, 2011-01-09 00:03:00 , 2011-01-09 01:03:00,Recommandation changed:||75,,
0:30:00,32,29, 2011-01-09 01:03:00 , 2011-01-09 01:33:00,Recommandation changed:75||,,
8:30:00,29,32, 2011-01-09 01:33:00 , 2011-01-09 10:03:00,Recommandation changed:||75,,
0:30:00,32,29, 2011-01-09 10:03:00 , 2011-01-09 10:33:00,Recommandation changed:75||,,
2:07:00,29,32, 2011-01-09 10:33:00 , 2011-01-09 12:40:00,Recommandation changed:||75,,
0:23:00,32,29, 2011-01-09 12:40:00 , 2011-01-09 13:03:00,Recommandation changed:75||,,
3:00:00,29,32, 2011-01-09 13:03:00 , 2011-01-09 16:03:00,Recommandation changed:||75,,
0:30:00,32,29, 2011-01-09 16:03:00 , 2011-01-09 16:33:00,Recommandation changed:75||,,
0:30:00,29,32, 2011-01-09 16:33:00 , 2011-01-09 17:03:00,Recommandation changed:||75,,
2:00:00,32,34, 2011-01-09 17:03:00 , 2011-01-09 19:03:00,,,
2:00:00,34,29, 2011-01-09 19:03:00 , 2011-01-09 21:03:00,Recommandation changed:75||,,
1:30:00,29,32, 2011-01-09 21:03:00 , 2011-01-09 22:33:00,Recommandation changed:||75,,
,,,,,,,
 Midtown Central| New York City,2,,,,,,
2 days  11:13:00,105,113, 2011-01-04 23:50:00 , 2011-01-07 11:03:00,,,
,,,,,,,
 Houston West - Energy Corridor| Spring Valley,2.5,,,,,,
,,,,,,,
 Ottawa East| Vanier,2,,,,,,
10:17:00,59,58, 2011-01-04 23:50:00 , 2011-01-05 10:07:00,,,
2 days  13:56:00 ,58,87, 2011-01-05 10:07:00 , 2011-01-08 00:03:00,Recommandation changed:85||80,Tripadvisor rating changed:3.5||2.5,' complimentary breakfast'
0:30:00,87,58, 2011-01-08 00:03:00 , 2011-01-08 00:33:00,Recommandation changed:80||85,Tripadvisor rating changed:2.5||3.5,' restaurant(s)'| 'golf nearby'
,,,,,,,
 Ottawa East| Vanier,2.5,,,,,,
1 day  18:43:00,97,96, 2011-01-04 23:50:00 , 2011-01-06 18:33:00,,,
15:00:00,96,97, 2011-01-06 18:33:00 , 2011-01-07 09:33:00,,,
,,,,,,,
 SW Houston - Sugar Land| Sugar Land,3,,,,,,
,,,,,,,
 SW Houston - Sugar Land| Sugar Land,2,,,,,,
,,,,,,,
 Midtown East| New York City,3,,,,,,
,,,,,,,
 John F. Kennedy Intl Airport JFK - Jamaica| John F Kennedy Airport,3.5,,,,,,
,,,,,,,
 Chelsea - Madison Square Garden| New York City,2.5,,,,,,
0:43:00,144,142, 2011-01-04 23:50:00 , 2011-01-05 00:33:00,,,
2:00:00,142,144, 2011-01-05 00:33:00 , 2011-01-05 02:33:00,,,
3 days  22:00:00,144,161, 2011-01-05 02:33:00 , 2011-01-09 00:33:00,,,
,,,,,,,
 Oak Lawn - Midway Airport MDW| Oak Lawn,2,,,,,,
1 day  20:43:00 ,47,53, 2011-01-04 23:50:00 , 2011-01-06 20:33:00,Recommandation changed:60||70,,
0:30:00,53,47, 2011-01-06 20:33:00 , 2011-01-06 21:03:00,Recommandation changed:70||60,,
13:00:00,47,53, 2011-01-06 21:03:00 , 2011-01-07 10:03:00,Recommandation changed:60||70,,
0:30:00,53,47, 2011-01-07 10:03:00 , 2011-01-07 10:33:00,Recommandation changed:70||60,,
10:30:00,47,53, 2011-01-07 10:33:00 , 2011-01-07 21:03:00,Recommandation changed:60||70,,
0:30:00,53,47, 2011-01-07 21:03:00 , 2011-01-07 21:33:00,Recommandation changed:70||60,,
21:30:00,47,53, 2011-01-07 21:33:00 , 2011-01-08 19:03:00,Recommandation changed:60||70,,
0:30:00,53,47, 2011-01-08 19:03:00 , 2011-01-08 19:33:00,Recommandation changed:70||60,,
1:00:00,47,53, 2011-01-08 19:33:00 , 2011-01-08 20:33:00,Recommandation changed:60||70,,
0:30:00,53,47, 2011-01-08 20:33:00 , 2011-01-08 21:03:00,Recommandation changed:70||60,,
5:00:00,47,53, 2011-01-08 21:03:00 , 2011-01-09 02:03:00,Recommandation changed:60||70,,
1:00:00,53,47, 2011-01-09 02:03:00 , 2011-01-09 03:03:00,Recommandation changed:70||60,,
18:30:00,47,53, 2011-01-09 03:03:00 , 2011-01-09 21:33:00,Recommandation changed:||70,,
0:30:00,53,47, 2011-01-09 21:33:00 , 2011-01-09 22:03:00,,,
0:30:00,47,53, 2011-01-09 22:03:00 , 2011-01-09 22:33:00,,,
,,,,,,,
 Downtown Anchorage| Anchorage,2,,,,,,
3 days  0:13:00 ,43,63, 2011-01-04 23:50:00 , 2011-01-08 00:03:00,Recommandation changed:||65,Tripadvisor rating changed:4.0||3.0,' suite'| 'smoke free rooms'| 'complimentary breakfast'| 'business center'| 'high-speed internet access'| 'kitchenette'
0:30:00,63,43, 2011-01-08 00:03:00 , 2011-01-08 00:33:00,Recommandation changed:70||,Tripadvisor rating changed:3.0||4.0,' laundry facilities'| 'tennis nearby'
,,,,,,,
 Hull| Hull,3,,,,,,
,,,,,,,
 Burnaby - Coquitlam| Burnaby,2,,,,,,
1 day  18:43:00 ,47,49, 2011-01-04 23:50:00 , 2011-01-06 18:33:00,Recommandation changed:95||,Tripadvisor rating changed:||3.0,
0:30:00,49,47, 2011-01-06 18:33:00 , 2011-01-06 19:03:00,Recommandation changed:||95,,
1:30:00,47,49, 2011-01-06 19:03:00 , 2011-01-06 20:33:00,Recommandation changed:95||,,
1:00:00,49,47, 2011-01-06 20:33:00 , 2011-01-06 21:33:00,Recommandation changed:||95,,
2:00:00,47,49, 2011-01-06 21:33:00 , 2011-01-06 23:33:00,Recommandation changed:95||,,
0:30:00,49,47, 2011-01-06 23:33:00 , 2011-01-07 00:03:00,Recommandation changed:||95,,
2:00:00,47,49, 2011-01-07 00:03:00 , 2011-01-07 02:03:00,Recommandation changed:95||,,
0:30:00,49,47, 2011-01-07 02:03:00 , 2011-01-07 02:33:00,Recommandation changed:||95,,
7:00:00,47,49, 2011-01-07 02:33:00 , 2011-01-07 09:33:00,Recommandation changed:95||,,
0:30:00,49,47, 2011-01-07 09:33:00 , 2011-01-07 10:03:00,Recommandation changed:||95,,
0:30:00,47,49, 2011-01-07 10:03:00 , 2011-01-07 10:33:00,Recommandation changed:95||,,
0:30:00,49,47, 2011-01-07 10:33:00 , 2011-01-07 11:03:00,Recommandation changed:||95,,
9:30:00,47,49, 2011-01-07 11:03:00 , 2011-01-07 20:33:00,Recommandation changed:95||,,
2:00:00,49,47, 2011-01-07 20:33:00 , 2011-01-07 22:33:00,Recommandation changed:||95,,
1:00:00,47,49, 2011-01-07 22:33:00 , 2011-01-07 23:33:00,Recommandation changed:95||,Tripadvisor rating changed:3.5||,' boutique hotel'| 'smoke free rooms'| 'complimentary breakfast'| 'restaurant(s)'
1:30:00,49,47, 2011-01-07 23:33:00 , 2011-01-08 01:03:00,Recommandation changed:||95,Tripadvisor rating changed:||3.5,' complimentary breakfast'
1:30:00,47,49, 2011-01-08 01:03:00 , 2011-01-08 02:33:00,Recommandation changed:95||,,
10:00:00,49,47, 2011-01-08 02:33:00 , 2011-01-08 12:33:00,Recommandation changed:||95,,
4:30:00,47,49, 2011-01-08 12:33:00 , 2011-01-08 17:03:00,Recommandation changed:95||,,
0:30:00,49,47, 2011-01-08 17:03:00 , 2011-01-08 17:33:00,Recommandation changed:||95,,
1:30:00,47,49, 2011-01-08 17:33:00 , 2011-01-08 19:03:00,Recommandation changed:95||,,
0:30:00,49,47, 2011-01-08 19:03:00 , 2011-01-08 19:33:00,Recommandation changed:||95,,
3:00:00,47,49, 2011-01-08 19:33:00 , 2011-01-08 22:33:00,Recommandation changed:95||,,
1:30:00,49,47, 2011-01-08 22:33:00 , 2011-01-09 00:03:00,Recommandation changed:||95,,
1:00:00,47,49, 2011-01-09 00:03:00 , 2011-01-09 01:03:00,Recommandation changed:95||,,
0:30:00,49,47, 2011-01-09 01:03:00 , 2011-01-09 01:33:00,Recommandation changed:||95,,
8:00:00,47,49, 2011-01-09 01:33:00 , 2011-01-09 09:33:00,Recommandation changed:95||,,
1:00:00,49,47, 2011-01-09 09:33:00 , 2011-01-09 10:33:00,Recommandation changed:||95,,
2:07:00,47,49, 2011-01-09 10:33:00 , 2011-01-09 12:40:00,Recommandation changed:95||,,
0:23:00,49,47, 2011-01-09 12:40:00 , 2011-01-09 13:03:00,Recommandation changed:||95,,
0:30:00,47,49, 2011-01-09 13:03:00 , 2011-01-09 13:33:00,Recommandation changed:95||,,
3:30:00,49,47, 2011-01-09 13:33:00 , 2011-01-09 17:03:00,Recommandation changed:||95,,
4:00:00,47,49, 2011-01-09 17:03:00 , 2011-01-09 21:03:00,,,
,,,,,,,
 North York - Vaughan| North York,3,,,,,,
2 days  9:43:00,73,85, 2011-01-04 23:50:00 , 2011-01-07 09:33:00,,,
,,,,,,,
 Downtown Toronto West| Toronto,3,,,,,,
,,,,,,,
 Lester B. Pearson Intl Airport YYZ| Etobicoke,2.5,,,,,,
2 days  20:43:00,43,40, 2011-01-04 23:50:00 , 2011-01-07 20:33:00,,,
0:30:00,40,43, 2011-01-07 20:33:00 , 2011-01-07 21:03:00,Recommandation changed:85||90,,
2:00:00,43,40, 2011-01-07 21:03:00 , 2011-01-07 23:03:00,Recommandation changed:90||85,,
1:00:00,40,43, 2011-01-07 23:03:00 , 2011-01-08 00:03:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-08 00:03:00 , 2011-01-08 00:33:00,Recommandation changed:90||85,,
1:00:00,40,43, 2011-01-08 00:33:00 , 2011-01-08 01:33:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-08 01:33:00 , 2011-01-08 02:03:00,Recommandation changed:90||85,,
13:30:00,40,43, 2011-01-08 02:03:00 , 2011-01-08 15:33:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-08 15:33:00 , 2011-01-08 16:03:00,Recommandation changed:90||85,,
1:30:00,40,43, 2011-01-08 16:03:00 , 2011-01-08 17:33:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-08 17:33:00 , 2011-01-08 18:03:00,Recommandation changed:90||85,,
0:30:00,40,43, 2011-01-08 18:03:00 , 2011-01-08 18:33:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-08 18:33:00 , 2011-01-08 19:03:00,Recommandation changed:90||85,,
1:30:00,40,43, 2011-01-08 19:03:00 , 2011-01-08 20:33:00,Recommandation changed:85||90,,
1:30:00,43,40, 2011-01-08 20:33:00 , 2011-01-08 22:03:00,Recommandation changed:90||85,,
0:30:00,40,43, 2011-01-08 22:03:00 , 2011-01-08 22:33:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-08 22:33:00 , 2011-01-08 23:03:00,Recommandation changed:90||85,,
2:30:00,40,43, 2011-01-08 23:03:00 , 2011-01-09 01:33:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-09 01:33:00 , 2011-01-09 02:03:00,Recommandation changed:90||85,,
0:30:00,40,43, 2011-01-09 02:03:00 , 2011-01-09 02:33:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-09 02:33:00 , 2011-01-09 03:03:00,Recommandation changed:90||85,,
7:00:00,40,43, 2011-01-09 03:03:00 , 2011-01-09 10:03:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-09 10:03:00 , 2011-01-09 10:33:00,Recommandation changed:90||85,,
0:30:00,40,43, 2011-01-09 10:33:00 , 2011-01-09 11:03:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-09 11:03:00 , 2011-01-09 11:33:00,Recommandation changed:90||85,,
1:30:00,40,43, 2011-01-09 11:33:00 , 2011-01-09 13:03:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-09 13:03:00 , 2011-01-09 13:33:00,Recommandation changed:90||85,,
5:30:00,40,43, 2011-01-09 13:33:00 , 2011-01-09 19:03:00,Recommandation changed:85||90,,
2:30:00,43,40, 2011-01-09 19:03:00 , 2011-01-09 21:33:00,Recommandation changed:90||85,,
0:30:00,40,43, 2011-01-09 21:33:00 , 2011-01-09 22:03:00,Recommandation changed:85||90,,
0:30:00,43,40, 2011-01-09 22:03:00 , 2011-01-09 22:33:00,Recommandation changed:90||85,,
,,,,,,,
 Houston West - Energy Corridor| Spring Valley,4,,,,,,
,,,,,,,
 Lester B. Pearson Intl Airport YYZ| Etobicoke,2,,,,,,
2 days  23:43:00 ,55,69, 2011-01-04 23:50:00 , 2011-01-07 23:33:00,Recommandation changed:||40,Tripadvisor rating changed:3.5||2.5,' airport shuttle'| 'pool(s)'| 'restaurant(s)'| 'business center'
1:00:00,69,55, 2011-01-07 23:33:00 , 2011-01-08 00:33:00,Recommandation changed:40||,Tripadvisor rating changed:2.5||3.5,' complimentary breakfast'| 'high-speed internet access'
,,,,,,,
 Calgary South| Calgary,2.5,,,,,,
10:17:00,94,93, 2011-01-04 23:50:00 , 2011-01-05 10:07:00,,,
,,,,,,,
 Chelsea - Madison Square Garden| New York City,4,,,,,,
18:43:00,302,312, 2011-01-04 23:50:00 , 2011-01-05 18:33:00,,,
0:30:00,312,314, 2011-01-05 18:33:00 , 2011-01-05 19:03:00,,,
1:00:00,314,318, 2011-01-05 19:03:00 , 2011-01-05 20:03:00,,,
2:00:00,318,344, 2011-01-05 20:03:00 , 2011-01-05 22:03:00,,,
20:30:00,344,343, 2011-01-05 22:03:00 , 2011-01-06 18:33:00,,,
16:30:00,343,305, 2011-01-06 18:33:00 , 2011-01-07 11:03:00,Recommandation changed:90||100,,' smoke free rooms'
,,,,,,,
 Aldine - Bush Ictl Airport IAH| Humble,2.5,,,,,,
,,,,,,,
 LaGuardia Airport LGA - Flushing| Corona,2.5,,,,,,
,,,,,,,
 Pearland| Pearland,2.5,,,,,,
,,,,,,,
 Willowbrook - Cypress Station| North Houston,1,,,,,,
,,,,,,,
 Medical Center - Astrodome| VA Hospital,3.5,,,,,,
,,,,,,,
 Anchorage Intl Airport ANC| Anchorage,2,,,,,,
10:17:00,54,55, 2011-01-04 23:50:00 , 2011-01-05 10:07:00,,,
15:26:00,55,59, 2011-01-05 10:07:00 , 2011-01-06 01:33:00,,,
,,,,,,,
 Hollywood| Hollywood,4,,,,,,
,,,,,,,
 Empire State Building| New York City,4,,,,,,
2 days  20:43:00 ,150,171, 2011-01-04 23:50:00 , 2011-01-07 20:33:00,Recommandation changed:85||80,,' restaurant(s)'
16:00:00,171,179, 2011-01-07 20:33:00 , 2011-01-08 12:33:00,,,
